FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
745689,490383,452352,2528020,1684400,302381,6832.89,2306.47,7609.31,47770.3,8201.71,53438.6
763148,446676,567343,3415350,2227450,379005,7856.94,4016.55,18229.3,79491.5,17066.3,34140
583046,332621,494280,3013700,2006680,324307,20000.5,1194.49,616117,367903,13919.6,59120.9
1012460,632729,345194,2263530,1614290,251904,15724.4,1076.53,8145.29,100218,8506.62,48240.1
684963,421387,264212,1747530,1154600,177933,15051.3,1520.53,13468.2,121439,8567.76,40040.8
769230,455356,290169,1537770,1045990,194029,8118.15,1813.49,164090,149432,7561.82,51755.2
482457,276574,221023,1308210,673101,111045,18182.6,2355.23,11910,58779.9,9061.68,34358.6
732890,435795,350103,2018300,1136810,202958,7316.8,6434.19,87679.8,120811,9255.72,59340.5
728522,422207,328534,1812660,1120390,200224,7579.27,1328.48,23912.2,182613,9217.97,44251.4
818441,380248,295210,1568200,796388,151012,5130.81,1250.37,55673.5,251614,6403.25,35087.4
1018740,565629,430332,2699010,1828650,286814,7083.6,1181.84,16672.1,18140.1,10436.5,35700.4
994259,555665,499227,3005020,1575130,263263,9642.48,4462.03,35343.2,38092.2,8330.15,34246.8
956228,405144,316616,2447920,940721,149400,14885.1,2773.33,20684.6,51712.8,11053.4,68034.5
817811,443580,315685,1453150,964453,198479,6907.83,1267.45,104033,197053,7135.1,40830.3
1457720,669846,890820,4194300,2691390,483568,13643.7,1302.29,34560.1,283068,15227.2,64962.1
810630,453149,363563,1533130,920503,217189,11170.3,1907.43,134545,283086,18836.8,48180.5
472322,285103,312787,2344700,1355050,186611,13502.2,3216.02,9824.92,70039,14990.3,25688.5
825692,354349,302993,1549120,697132,140458,7598.52,1701.01,17740.3,18885.4,7480.38,33831.7
623968,385671,398054,2464730,1410130,230108,11396.6,3462.64,46329.5,144028,9753.82,28776
698956,430407,282634,1819870,1235960,192884,17816,2083.71,23874.6,105981,8276.52,42493.5
1143740,480617,404666,2412890,1063210,177042,8595.22,3430.92,12462,46723.5,11036.7,56337.3
796966,557996,233465,1324310,903359,163445,7597.19,1317.62,12813.3,19931.3,8828.05,44765.4
1025160,572728,621874,3480900,1855170,328933,7844.85,4504.8,15929.8,47465.5,7291.74,48740.2
433316,248228,218558,1068940,664216,133669,12975.1,3463.1,56371.2,43067.5,14112.1,43451.3
845257,515781,331868,1770940,1176540,221207,8258.13,2206.53,11453.6,86344.3,7986.61,52336.7
330531,185116,229460,1453730,994637,153205,11795.3,1719.08,10494.8,35867,6987.82,26130.9
409201,244314,174191,1436270,948457,110545,16372.4,3654.44,19471.4,61005.9,6372.69,47504.5
839535,468181,453597,2673550,1554310,271418,10292,4132.02,10080.5,43358.4,9098.17,32316.8
977572,413025,483740,3254580,1261200,187876,11003.1,2284.3,21651.7,388759,8001.47,50903.5
971748,386886,523608,3715480,1472280,232379,17305.7,3946.39,51277.4,56535.9,15201.9,73104.2
694434,422524,368079,2177340,1347810,229244,10045.3,1415.55,287542,45031.8,9410.79,28423.4
902289,494339,414435,2343620,1137350,210568,11830.7,2336.72,10243.2,208620,9185.27,61032.1
743731,433756,258687,1135100,727851,167072,18997.7,1916.3,6438.73,172609,9801.5,38478.8
874306,545054,441021,2619210,1713230,288650,14922.7,2395.06,481616,99492.8,21663.4,36527.6
765378,272434,337746,2590110,930551,135554,20501.3,3322.26,9125.06,62989.7,31148.5,47343.2
503556,346543,256204,1354920,861273,164762,5580.17,855.11,6301.67,58999.5,8450.52,28806.6
643908,375460,292176,1641020,996863,177195,8873.13,2511.78,98992.1,348765,8199.43,34448.5
811774,366809,332465,2245080,1060900,159863,11657.3,4911.43,31132.2,68228,17531.6,21072.4
802321,401281,260524,1641210,1038880,160939,10047.5,2459.35,17056.1,76435.1,22740.5,31051.3
685866,431747,270586,1542410,1040430,176717,8430.77,2730.32,63509,287100,6785.74,58185.3
547820,304467,324996,1753840,1136600,211421,6320.26,1789.85,18487.1,239056,13044.7,43009.4
419563,256215,195100,1089960,771547,142669,9965.95,2106.49,20471.3,59383.9,9492.01,39212.8
886628,483583,368666,3181850,1912710,241645,12219.9,1866.71,18482.4,94567.4,9372.63,52261.5
1007240,583284,696407,4194300,3607910,441895,22589.5,7363.08,6559.42,90467.8,14255.7,33158.5
1262280,560926,536075,2411210,1014800,253181,8995.62,3280.23,14259.6,67509.2,7343.51,23659.5
502915,286240,329812,1827070,1293390,229266,7902.92,1241.86,5975.83,105021,10894,51873.5
1252640,553122,364167,1527400,785442,184418,9924.2,2498.08,42112.1,131989,6541.05,52188.3
741002,270156,253496,1627310,605189,97354,21251.4,3310.67,206717,99320.4,13254.7,61321.1
783227,460359,546128,3130030,1976490,338601,14495.6,1058.56,9018.88,52706.3,9335.22,32595.2
814174,322726,342607,2317720,1250060,200593,19513.5,4827.12,43471.8,155203,13793.7,51957.5
342443,237585,134267,1131630,835086,98492,15354.3,2522.74,35780.9,37102.5,7779.64,38890.7
1053010,613983,348198,2551420,1438100,205901,17375.9,5303.74,138375,281094,10805.4,56535.3
547320,346198,287159,2435290,1569790,180310,19430,4630.39,6889.7,106237,10609.8,34000.6
372935,215208,209534,1833850,1114930,118924,10136,1003.69,299805,267179,17496.6,29711.4
568936,350603,265496,1490760,1105900,187369,6111.96,2127.9,5646.66,161195,8226.89,44532.7
781835,444338,343208,1509600,934076,206875,16701.2,1648.36,20202.5,20840.4,7844.13,43060.2
843293,410829,439983,1775990,927946,237397,8440.29,1475.42,5206.87,298559,7142.27,23225.6
918682,572656,666763,3519400,2285020,427305,5474.95,2472.89,10165.2,20149.5,8742.84,42735.9
514067,320098,237993,1541350,953155,155084,13128.5,1340.33,5794.3,32489.8,15805.9,22131.9
1169770,574303,775139,4194300,2363320,404329,18359.7,1827.37,20563.8,196008,11228.7,76028.7
1064530,599228,363634,2231360,1535430,249632,7885.48,2786.12,6294.82,50674.1,11612.5,42590.4
902198,507493,429059,2959590,1618430,243678,18361.4,4383.15,71470.8,96149.1,25283.5,43546.6
915093,429994,454201,2779740,1445370,232290,17002.6,5419.32,5988.87,81822.6,7919.68,20914.9
1280030,749218,620754,2948600,1788600,395946,12607.9,3338.17,5463.39,59842.2,7141.8,29166.9
345130,160122,162451,917963,460610,81256,8646.62,3808.18,9659.46,32246.2,9992.45,10992.8
1100940,626294,356456,2178750,1227410,203241,11652.5,1062.09,28570.8,41866.4,9403.54,28774.6
638496,453350,303626,1505560,1129570,229061,5980.51,1015.91,94342.6,149483,10245.1,35303.1
808707,491724,282115,1683560,1049760,181727,14319.5,5187.79,92075.2,135824,15733.1,18154.3
872179,575858,416672,2208410,1488070,289234,13703,1942.49,68143.8,50397.3,8982.9,42563.8
955995,552528,415643,2697650,1448430,228579,10211.1,4932.87,68031.6,81641.2,12874.8,56004.3
395732,264175,185757,1037490,690609,123665,5867.74,1075.1,99759.5,26824.4,7308.69,36267.8
1126670,599076,292620,1867300,1105320,173501,14905.6,4088.05,90360.1,167573,15389.8,22561.7
824220,486997,357998,1836430,1373390,263990,7663.03,780.885,287078,224847,12324.9,41968.7
1426600,639706,840684,4194300,2544110,415508,12571.1,6434.04,6887.93,64498.4,6954.4,42215.3
474936,308931,233162,2284200,1475430,147622,16503.1,3137.27,24000.5,54515.9,8111.46,37648.7
575624,347531,310577,1833420,1331520,218247,5340.58,870.134,101724,267002,6505.31,41602.2
425136,278878,166235,1317510,839969,106737,11464.4,4128.59,258388,79250.3,12935.2,36065
905102,400848,385270,3302580,1255380,163346,15918.3,990.694,28299.3,37193.7,7639.73,29472.9
367825,239950,135164,1320200,840659,84689,12427.5,2081.68,59150.5,61729.9,17521.3,24416.3
416114,208668,312423,2580900,1416780,164051,14256.8,5085.26,7859.69,52986.4,9256.52,21788.4
959186,576928,371568,1936010,1264200,240615,11363.6,2284.29,5820.94,139319,14241.4,61380.5
908400,497471,451358,2666810,1520330,247268,7066.78,6385.28,12148.5,42470.1,8629.05,33405.6
918255,517369,398838,2088820,1276020,240562,23139.2,2625.91,50523.7,107907,12327.9,84712.8
577205,361923,279401,1886620,1135240,160950,11634.3,2766.71,22278.9,31656.6,11839.2,29430.7
935722,368465,375307,3173780,1211060,144576,17486.6,3034.62,11679.2,119165,16226.5,44085.1
794336,426304,273350,1913090,999010,159465,11230.5,2664.64,143592,177898,6492.29,41046.2
907344,380534,316151,2804260,1445540,156079,14172.9,3718.14,39030.2,79155.7,6823.91,32930.2
735869,400504,245378,1559620,943120,151420,7530.51,2536.17,20326,35757.1,6598.29,32578.6
825169,503044,327324,1931710,1241600,209573,17400.5,2637.65,18634.1,45726.6,7228.18,50848
1036020,615166,270479,1589290,1108180,191477,9475.78,3045.57,34782.4,40142.8,8931.1,19139.4
781706,415240,344065,2037620,953720,157187,26708,1664.54,57309.3,50742.9,15698.9,18690.3
808044,458052,385471,3091900,2063440,258854,14964.2,1303.56,425972,318989,10228.4,37332.2
632675,364059,227605,1439260,887801,138161,9237.59,1735.22,23039.8,50685.8,8015.24,33818.6
976184,610064,371978,2507940,1836520,269355,7174.42,969.586,41719.3,191134,6806.02,37337
675065,448762,290183,1597280,1108440,202634,3632.36,2375.94,72199.3,164532,10806.5,37068.5
919510,514182,419352,2386170,1483130,266106,7511.69,3243.8,20773,52867.8,6885.68,39160.5
610730,374204,225117,1083300,637378,133582,3825.96,2604.26,140024,131995,6764.98,30426.7
